node,depth,Llama-3.1-70B-Instruct,Qwen2.5-72B-Instruct,Llama-3.1-Tulu-3-70B,gpt-4o-mini-2024-07-18,claude-3.5-haiku,Qwen2.5-7B-Instruct,gpt-3.5-turbo,Llama-3.1-8B-Instruct,Llama-3.1-Tulu-3-8B
20566,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20567,10,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
20568,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20569,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20570,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20571,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20572,10,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
20573,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20574,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
20575,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
20576,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20577,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20578,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20579,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20580,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20581,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20582,10,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666
20583,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20584,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20585,10,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5
20586,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20587,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20588,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20589,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20590,10,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0
20591,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
20592,10,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
20593,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20594,10,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0
20595,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20596,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20597,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20598,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20599,10,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
20600,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20601,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20602,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20603,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20604,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20605,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20606,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20607,10,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20608,10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20609,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20610,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20611,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
20612,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20613,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20614,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20615,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20616,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20617,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20618,10,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5
20619,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20620,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20621,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20622,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
20623,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20624,10,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
20625,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20626,10,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20627,10,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
20628,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20629,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20630,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0
20631,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20632,10,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20633,10,1.0,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.5
20634,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
20635,10,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20636,10,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
20637,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20638,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20639,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20640,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20641,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
20642,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20643,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20644,10,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
20645,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
20646,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20647,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
20648,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20649,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20650,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20651,10,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666
20652,10,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
20653,10,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
20654,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20655,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20656,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20657,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20658,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20659,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
20660,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20661,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20662,10,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20663,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20664,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20665,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
20666,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
20667,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20668,10,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
20669,10,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
20670,10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
20671,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20672,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20673,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20674,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20675,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20676,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
20677,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
20678,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20679,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20680,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20681,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20682,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20683,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20684,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20685,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20686,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20687,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20688,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20689,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20690,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20691,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20692,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20693,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20694,10,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0
20695,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20696,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20697,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20698,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
20699,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20700,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20701,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20702,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
20703,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
20704,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20705,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20706,10,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
20707,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20708,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
20709,10,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
20710,10,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5
20711,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20712,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20713,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20714,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20715,10,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20716,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20717,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20718,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20719,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20720,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20721,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20722,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20723,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20724,10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20725,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
20726,10,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0
20727,10,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
20728,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20729,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20730,10,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
20731,10,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5
20732,10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20733,10,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0
20734,10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20735,10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20736,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
20737,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
20738,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20739,10,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20740,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20741,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
20742,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
20743,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20744,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20745,10,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
20746,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
20747,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20748,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20749,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20750,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20751,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20752,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20753,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20754,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20755,10,0.5,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5
20756,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5
20757,10,0.8,0.6,0.8,0.4,0.4,0.2,0.6,0.8,0.6
20758,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20759,10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20760,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20761,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20762,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20763,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20764,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
20765,10,0.75,1.0,1.0,0.75,0.5,0.5,0.0,0.5,0.5
20766,10,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
20767,10,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5
20768,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20769,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
20770,10,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
20771,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20772,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
20773,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20774,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20775,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20776,10,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20777,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20778,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
20779,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20780,10,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
20781,10,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333
20782,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
20783,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20784,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20785,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20786,10,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
20787,10,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
20788,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20789,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20790,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
20791,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20792,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
20793,10,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.75
20794,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20795,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20796,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20797,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20798,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
20799,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20800,10,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
20801,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20802,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20803,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20804,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20805,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20806,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20807,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20808,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20809,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20810,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20811,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
20812,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20813,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20814,10,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666
20815,10,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
20816,10,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.5
20817,10,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
20818,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20819,10,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
20820,10,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20821,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20822,10,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143
20823,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20824,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20825,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20826,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20827,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20828,10,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5
20829,10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
20830,10,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20831,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20832,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20833,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20834,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20835,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20836,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20837,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20838,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20839,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20840,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20841,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20842,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20843,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
20844,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
20845,10,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0
20846,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20847,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20848,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20849,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20850,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20851,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20852,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20853,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20854,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20855,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
20856,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
20857,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20858,10,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
20859,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
20860,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20861,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20862,10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20863,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
20864,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20865,10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20866,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20867,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20868,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20869,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20870,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
20871,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20872,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20873,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20874,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20875,10,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
20876,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20877,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20878,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20879,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20880,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20881,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20882,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20883,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20884,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20885,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20886,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20887,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20888,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
20889,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
20890,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20891,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
