node,depth,gpt-4o-mini-2024-07-18,Llama-3.1-8B-Instruct,deepseek-math-7b-instruct,dart-math-llama3-8b-uniform,Llama-3-8B-Instruct
6372,8,0.0,0.0,0.0,0.0,0.0
6373,8,1.0,1.0,1.0,1.0,0.0
6374,8,1.0,1.0,0.0,0.0,0.0
6375,8,1.0,0.0,1.0,1.0,0.0
6376,8,1.0,1.0,0.0,0.0,0.0
6377,8,1.0,1.0,1.0,1.0,1.0
6378,8,1.0,1.0,1.0,1.0,0.0
6379,8,1.0,1.0,1.0,1.0,1.0
6380,8,1.0,1.0,1.0,0.5,0.5
6381,8,1.0,1.0,1.0,1.0,1.0
6382,8,1.0,1.0,1.0,1.0,1.0
6383,8,1.0,1.0,1.0,1.0,0.0
6384,8,1.0,1.0,1.0,1.0,1.0
6385,8,0.0,0.0,0.0,0.0,0.0
6386,8,0.0,0.0,0.0,0.0,0.0
6387,8,1.0,0.0,1.0,1.0,0.0
6388,8,1.0,1.0,0.0,1.0,1.0
6389,8,0.0,0.0,0.0,0.0,0.0
6390,8,1.0,1.0,1.0,0.0,0.0
6391,8,1.0,0.0,1.0,0.0,1.0
6392,8,1.0,1.0,1.0,1.0,1.0
6393,8,1.0,1.0,1.0,1.0,1.0
6394,8,1.0,1.0,1.0,1.0,1.0
6395,8,1.0,1.0,1.0,1.0,1.0
6396,8,0.0,1.0,0.0,0.0,0.0
6397,8,0.0,0.0,1.0,1.0,0.0
6398,8,1.0,0.0,1.0,0.0,1.0
6399,8,1.0,1.0,1.0,1.0,1.0
6400,8,1.0,1.0,1.0,1.0,1.0
6401,8,1.0,1.0,1.0,0.0,0.0
6402,8,1.0,0.0,0.0,0.0,1.0
6403,8,1.0,0.0,0.0,1.0,0.0
6404,8,1.0,1.0,1.0,1.0,0.0
6405,8,1.0,0.0,1.0,1.0,1.0
6406,8,1.0,1.0,0.0,0.0,0.0
6407,8,1.0,1.0,0.0,1.0,1.0
6408,8,1.0,1.0,1.0,1.0,1.0
6409,8,0.0,0.0,0.0,1.0,0.0
6410,8,1.0,1.0,1.0,1.0,1.0
6411,8,1.0,1.0,1.0,1.0,0.0
6412,8,1.0,1.0,1.0,1.0,1.0
6413,8,1.0,1.0,1.0,1.0,0.3333333333333333
6414,8,1.0,1.0,1.0,1.0,1.0
6415,8,1.0,1.0,1.0,1.0,1.0
6416,8,1.0,0.0,1.0,0.0,0.0
6417,8,1.0,1.0,0.0,0.0,0.0
6418,8,1.0,0.0,1.0,0.0,0.0
6419,8,1.0,0.8,0.6,0.8,0.2
6420,8,1.0,0.0,1.0,1.0,0.0
6421,8,1.0,1.0,1.0,1.0,0.0
6422,8,1.0,0.0,0.0,1.0,1.0
6423,8,1.0,1.0,1.0,1.0,1.0
6424,8,1.0,1.0,1.0,1.0,1.0
6425,8,1.0,1.0,1.0,1.0,1.0
6426,8,1.0,1.0,1.0,1.0,1.0
6427,8,1.0,1.0,1.0,1.0,1.0
6428,8,0.0,0.0,0.0,0.0,0.0
6429,8,1.0,0.0,0.0,0.0,0.0
6430,8,1.0,0.0,1.0,1.0,1.0
6431,8,1.0,1.0,0.5,1.0,0.5
6432,8,1.0,1.0,1.0,0.0,1.0
6433,8,1.0,1.0,1.0,1.0,1.0
6434,8,1.0,1.0,0.0,0.0,0.0
6435,8,1.0,1.0,1.0,1.0,1.0
6436,8,1.0,1.0,1.0,1.0,1.0
6437,8,1.0,1.0,0.0,1.0,0.0
6438,8,1.0,1.0,0.0,1.0,0.0
6439,8,1.0,1.0,0.0,0.0,0.0
6440,8,1.0,1.0,1.0,1.0,1.0
6441,8,1.0,1.0,1.0,1.0,0.0
6442,8,0.0,1.0,0.0,1.0,0.0
6443,8,1.0,1.0,1.0,1.0,1.0
6444,8,1.0,1.0,1.0,1.0,0.0
6445,8,1.0,1.0,1.0,1.0,0.0
6446,8,0.5,0.5,0.5,0.5,0.0
6447,8,1.0,0.0,1.0,1.0,0.0
6448,8,0.0,0.0,0.0,0.0,0.0
6449,8,1.0,0.5,0.5,0.0,0.0
6450,8,1.0,1.0,1.0,1.0,1.0
6451,8,1.0,1.0,0.0,1.0,1.0
6452,8,1.0,0.0,0.0,1.0,0.0
6453,8,1.0,0.0,0.0,1.0,0.0
6454,8,1.0,0.0,0.0,0.0,0.0
6455,8,0.5,0.0,0.0,0.0,0.0
6456,8,0.0,0.25,0.25,0.0,0.0
6457,8,0.5,0.5,0.5,0.25,0.25
6458,8,1.0,1.0,1.0,1.0,0.0
6459,8,1.0,1.0,0.0,1.0,1.0
6460,8,0.0,0.0,0.0,0.0,0.0
6461,8,0.5,0.0,0.0,0.0,0.0
6462,8,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
6463,8,0.0,0.0,0.0,0.0,0.0
6464,8,1.0,1.0,0.0,0.0,0.0
6465,8,1.0,1.0,0.0,0.0,0.0
6466,8,1.0,0.5,1.0,0.5,0.0
6467,8,0.0,0.0,0.0,0.0,0.0
6468,8,1.0,1.0,0.0,1.0,1.0
6469,8,1.0,1.0,1.0,1.0,1.0
6470,8,1.0,1.0,1.0,1.0,1.0
6471,8,0.0,0.0,0.0,0.0,0.0
6472,8,1.0,1.0,0.0,1.0,1.0
6473,8,1.0,0.0,1.0,1.0,1.0
6474,8,1.0,1.0,0.0,0.0,0.0
6475,8,1.0,0.0,0.0,0.0,0.0
6476,8,0.0,0.0,0.0,0.0,0.0
6477,8,0.0,0.0,0.0,0.0,0.0
6478,8,1.0,0.5,0.0,0.5,0.0
6479,8,1.0,1.0,0.0,0.0,0.0
6480,8,1.0,1.0,1.0,1.0,1.0
6481,8,1.0,1.0,0.0,1.0,1.0
6482,8,0.0,1.0,0.0,0.0,0.0
6483,8,0.0,0.0,0.0,0.0,0.0
6484,8,1.0,0.0,1.0,1.0,0.0
6485,8,1.0,0.0,1.0,0.0,0.0
6486,8,0.0,0.0,0.0,0.0,0.0
6487,8,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.2857142857142857
6488,8,1.0,1.0,0.5,0.0,0.5
6489,8,1.0,0.5,0.5,0.0,0.0
6490,8,1.0,1.0,1.0,1.0,1.0
6491,8,1.0,0.0,1.0,0.0,0.0
6492,8,1.0,0.0,0.0,1.0,0.0
6493,8,1.0,1.0,1.0,1.0,1.0
6494,8,1.0,1.0,1.0,1.0,0.0
6495,8,1.0,1.0,0.0,0.0,0.0
6496,8,0.4,0.4,0.2,0.2,0.2
6497,8,1.0,1.0,0.0,0.0,0.0
6498,8,1.0,1.0,0.0,1.0,0.0
6499,8,1.0,0.0,1.0,1.0,1.0
6500,8,1.0,0.0,1.0,0.0,0.0
6501,8,1.0,1.0,1.0,1.0,1.0
6502,8,1.0,1.0,1.0,0.0,0.0
6503,8,1.0,1.0,0.0,0.0,0.0
6504,8,1.0,1.0,0.0,0.0,0.0
6505,8,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
6506,8,1.0,1.0,0.0,0.0,0.0
6507,8,1.0,1.0,1.0,0.0,0.0
6508,8,1.0,1.0,1.0,0.0,0.0
6509,8,1.0,1.0,0.0,1.0,1.0
6510,8,1.0,1.0,1.0,1.0,1.0
6511,8,1.0,0.0,0.0,1.0,1.0
6512,8,0.5,1.0,0.5,0.5,0.5
6513,8,1.0,1.0,1.0,0.0,0.0
6514,8,0.5,0.0,0.0,0.0,0.0
6515,8,1.0,0.0,1.0,1.0,1.0
6516,8,0.0,1.0,1.0,1.0,0.0
6517,8,1.0,1.0,1.0,1.0,0.0
6518,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
6519,8,1.0,1.0,1.0,0.0,1.0
6520,8,1.0,1.0,1.0,1.0,1.0
6521,8,0.8,0.4,0.2,0.4,0.0
6522,8,0.0,0.0,0.0,0.0,0.0
6523,8,0.0,1.0,1.0,0.0,0.0
6524,8,0.0,0.0,0.0,0.0,0.0
6525,8,1.0,1.0,1.0,1.0,1.0
6526,8,1.0,1.0,1.0,1.0,1.0
6527,8,0.0,0.0,0.0,0.0,0.0
6528,8,0.0,0.0,0.0,0.0,0.0
6529,8,1.0,1.0,1.0,0.0,0.0
6530,8,1.0,1.0,0.0,0.0,0.0
6531,8,1.0,1.0,1.0,1.0,1.0
6532,8,0.0,0.0,0.0,0.0,0.0
6533,8,0.0,1.0,1.0,0.0,0.0
6534,8,0.0,0.0,0.0,0.0,0.0
6535,8,0.0,0.0,0.0,0.0,0.0
6536,8,0.5,0.0,0.0,0.0,0.0
6537,8,1.0,0.0,1.0,0.0,0.0
6538,8,1.0,0.0,0.0,0.0,0.0
6539,8,0.0,0.0,0.0,0.0,0.0
6540,8,1.0,1.0,0.0,0.0,0.0
6541,8,1.0,0.0,1.0,0.0,0.0
6542,8,1.0,1.0,1.0,1.0,1.0
6543,8,1.0,1.0,1.0,1.0,1.0
6544,8,1.0,1.0,1.0,1.0,1.0
6545,8,1.0,1.0,1.0,0.0,0.0
6546,8,1.0,1.0,1.0,1.0,1.0
6547,8,1.0,1.0,1.0,1.0,1.0
6548,8,1.0,1.0,1.0,1.0,1.0
6549,8,1.0,1.0,1.0,1.0,1.0
6550,8,1.0,1.0,0.0,1.0,1.0
6551,8,1.0,0.0,1.0,0.0,0.0
6552,8,1.0,1.0,1.0,1.0,0.0
6553,8,0.0,0.0,0.0,0.0,0.0
6554,8,0.0,0.0,0.0,0.0,0.0
6555,8,1.0,0.0,0.0,0.0,0.0
6556,8,1.0,0.0,0.0,0.0,0.0
6557,8,1.0,1.0,0.0,0.0,0.0
6558,8,1.0,1.0,1.0,0.0,1.0
6559,8,1.0,1.0,1.0,1.0,0.0
6560,8,0.0,0.0,0.0,0.0,0.0
6561,8,0.5,0.0,0.0,0.0,0.0
6562,8,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333
6563,8,1.0,0.0,0.0,0.0,0.0
6564,8,0.0,0.0,0.0,0.0,0.0
6565,8,0.0,0.0,0.0,0.0,0.0
6566,8,0.0,0.0,0.0,1.0,0.0
6567,8,1.0,0.0,0.0,0.0,0.0
6568,8,1.0,0.0,0.0,0.0,0.0
6569,8,0.5,0.5,0.5,0.0,0.0
6570,8,1.0,1.0,1.0,1.0,1.0
6571,8,0.0,0.0,0.0,0.0,0.0
6572,8,0.0,0.0,0.0,0.0,0.0
6573,8,0.0,0.0,0.0,0.0,0.0
6574,8,0.0,0.0,0.0,0.0,0.0
6575,8,0.0,0.0,0.0,0.0,0.0
6576,8,0.0,0.0,0.0,0.0,0.0
6577,8,1.0,1.0,1.0,1.0,0.0
6578,8,1.0,1.0,1.0,1.0,0.0
6579,8,1.0,0.0,1.0,0.0,0.0
6580,8,1.0,1.0,1.0,0.0,0.0
6581,8,1.0,0.0,0.0,0.0,0.0
6582,8,1.0,1.0,1.0,1.0,1.0
6583,8,0.0,0.0,0.0,0.0,0.0
6584,8,0.0,0.0,0.0,0.0,0.0
6585,8,1.0,0.0,1.0,1.0,0.0
6586,8,0.0,1.0,0.0,1.0,0.0
6587,8,0.0,1.0,1.0,0.0,0.0
6588,8,1.0,1.0,1.0,1.0,0.0
6589,8,1.0,1.0,1.0,1.0,1.0
6590,8,1.0,1.0,1.0,1.0,1.0
6591,8,1.0,1.0,1.0,0.0,0.0
6592,8,1.0,1.0,0.0,0.0,0.0
6593,8,0.5,0.25,0.0,0.5,0.0
6594,8,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0
6595,8,0.0,0.0,0.0,0.0,0.0
6596,8,0.0,0.0,0.0,0.0,0.0
6597,8,0.0,0.0,0.0,0.0,0.0
6598,8,1.0,1.0,1.0,1.0,0.0
6599,8,1.0,0.0,0.0,0.0,0.0
6600,8,1.0,0.0,1.0,1.0,0.0
6601,8,1.0,1.0,0.0,0.0,0.0
6602,8,0.0,0.0,0.0,0.0,0.0
6603,8,0.5,0.0,0.5,0.0,0.0
6604,8,1.0,1.0,0.0,1.0,1.0
6605,8,1.0,0.5,1.0,1.0,0.5
6606,8,0.0,0.0,0.0,0.0,0.0
6607,8,1.0,0.0,1.0,1.0,0.0
6608,8,1.0,1.0,0.0,0.0,0.0
6609,8,0.0,0.0,0.0,0.0,0.0
6610,8,1.0,0.0,0.0,0.0,0.0
6611,8,1.0,1.0,0.0,0.0,1.0
6612,8,0.0,0.0,0.0,0.0,0.0
6613,8,0.0,0.0,1.0,0.0,0.0
6614,8,1.0,1.0,0.5,1.0,0.5
6615,8,1.0,1.0,1.0,1.0,1.0
6616,8,1.0,0.5,0.5,0.5,0.5
6617,8,1.0,0.0,1.0,1.0,0.0
6618,8,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
6619,8,1.0,1.0,1.0,1.0,0.0
6620,8,1.0,0.5,1.0,0.5,0.0
6621,8,1.0,1.0,1.0,1.0,1.0
6622,8,1.0,1.0,1.0,1.0,1.0
6623,8,1.0,0.0,0.0,1.0,0.0
6624,8,1.0,1.0,0.0,0.0,0.0
6625,8,1.0,1.0,1.0,1.0,0.0
6626,8,1.0,1.0,1.0,1.0,1.0
6627,8,1.0,1.0,1.0,1.0,1.0
6628,8,1.0,1.0,1.0,1.0,1.0
6629,8,1.0,1.0,1.0,1.0,0.0
6630,8,1.0,1.0,0.0,0.0,0.0
6631,8,1.0,1.0,1.0,1.0,1.0
6632,8,1.0,0.5,0.5,0.5,0.0
6633,8,0.0,1.0,0.0,0.0,1.0
6634,8,1.0,0.0,0.0,0.0,0.0
6635,8,1.0,0.0,0.0,0.0,0.0
6636,8,0.0,0.0,1.0,0.0,1.0
6637,8,0.0,0.0,0.0,0.0,0.5
6638,8,0.0,0.0,0.0,1.0,1.0
6639,8,1.0,0.0,0.0,0.0,0.0
6640,8,0.0,1.0,0.0,0.0,0.0
6641,8,0.0,0.0,0.0,0.0,0.0
6642,8,0.0,0.0,0.0,0.0,0.0
6643,8,1.0,1.0,0.0,1.0,0.0
6644,8,0.0,0.0,0.0,0.0,0.0
6645,8,1.0,1.0,0.5,1.0,0.5
6646,8,0.0,0.0,0.0,0.0,0.0
6647,8,1.0,1.0,1.0,1.0,1.0
6648,8,0.0,0.0,0.0,0.0,0.0
6649,8,1.0,1.0,1.0,1.0,0.0
6650,8,0.0,0.0,0.0,1.0,0.0
6651,8,0.0,0.0,0.0,1.0,0.0
6652,8,1.0,1.0,1.0,0.0,0.0
6653,8,1.0,1.0,0.0,0.0,1.0
6654,8,1.0,1.0,1.0,1.0,0.0
6655,8,0.5,0.5,1.0,0.5,0.0
6656,8,0.75,0.75,0.75,0.5,0.25
6657,8,1.0,1.0,1.0,1.0,1.0
6658,8,1.0,1.0,1.0,1.0,0.0
6659,8,0.0,0.0,0.0,0.0,0.0
6660,8,1.0,1.0,1.0,1.0,0.0
6661,8,1.0,1.0,1.0,1.0,1.0
6662,8,1.0,1.0,0.0,1.0,0.0
6663,8,1.0,0.0,1.0,0.0,0.0
6664,8,0.0,0.0,1.0,1.0,0.0
6665,8,1.0,1.0,1.0,1.0,1.0
6666,8,1.0,1.0,1.0,1.0,1.0
6667,8,1.0,1.0,1.0,1.0,1.0
6668,8,1.0,1.0,0.0,1.0,0.0
6669,8,0.6,0.2,0.6,0.4,0.0
6670,8,0.0,0.0,0.0,0.0,0.0
6671,8,1.0,0.5,0.5,0.0,0.5
6672,8,0.8,0.6,0.6,0.6,0.2
6673,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
6674,8,1.0,0.5,0.5,0.5,0.0
6675,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
6676,8,1.0,0.0,0.0,0.0,0.0
6677,8,1.0,1.0,0.5,0.5,0.0
6678,8,1.0,1.0,1.0,1.0,0.0
6679,8,1.0,1.0,1.0,1.0,1.0
6680,8,0.0,1.0,0.0,0.0,1.0
6681,8,1.0,1.0,1.0,1.0,0.0
6682,8,0.0,1.0,0.0,0.0,0.5
6683,8,1.0,1.0,1.0,0.5,1.0
6684,8,1.0,0.0,1.0,0.0,0.0
6685,8,1.0,1.0,0.0,1.0,1.0
6686,8,0.0,0.0,0.0,1.0,0.0
6687,8,0.0,0.0,0.0,0.0,0.0
6688,8,1.0,1.0,1.0,1.0,1.0
6689,8,0.0,0.0,0.0,0.0,0.0
6690,8,1.0,0.0,0.0,1.0,1.0
6691,8,0.0,0.0,0.0,0.0,0.0
6692,8,1.0,1.0,0.0,1.0,0.0
6693,8,0.0,0.0,0.0,1.0,0.0
6694,8,0.0,0.0,0.0,0.0,0.0
6695,8,0.6666666666666666,0.0,0.0,0.0,0.0
6696,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
6697,8,0.5,0.25,0.125,0.125,0.125
6698,8,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
6699,8,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
6700,8,1.0,1.0,1.0,0.0,0.0
6701,8,1.0,0.0,0.0,0.5,0.0
6702,8,0.0,0.0,0.5,0.0,0.0
6703,8,0.0,0.0,0.0,0.0,0.0
6704,8,1.0,1.0,0.0,1.0,0.0
6705,8,1.0,0.0,0.0,0.0,0.0
6706,8,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
6707,8,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0
6708,8,0.0,0.0,0.0,0.0,0.0
6709,8,0.0,0.0,0.0,0.0,0.0
6710,8,1.0,0.0,0.0,1.0,0.0
6711,8,0.0,0.0,0.0,0.0,1.0
6712,8,1.0,0.0,0.0,1.0,0.0
6713,8,1.0,0.0,0.0,0.0,0.0
6714,8,1.0,1.0,0.0,1.0,0.0
6715,8,1.0,0.0,0.0,0.0,0.0
6716,8,1.0,1.0,1.0,0.0,0.0
6717,8,1.0,0.0,1.0,1.0,0.0
6718,8,1.0,0.0,0.0,0.0,0.0
6719,8,1.0,1.0,1.0,1.0,1.0
6720,8,1.0,0.0,0.0,0.0,0.0
6721,8,1.0,0.0,1.0,0.0,0.0
6722,8,1.0,1.0,0.0,0.0,0.0
6723,8,1.0,1.0,0.0,0.0,0.0
6724,8,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333
6725,8,1.0,1.0,1.0,1.0,1.0
6726,8,1.0,1.0,1.0,1.0,0.0
6727,8,1.0,1.0,0.0,0.0,0.0
6728,8,1.0,1.0,0.6,0.6,0.6
6729,8,1.0,1.0,1.0,1.0,0.0
6730,8,1.0,1.0,1.0,1.0,1.0
6731,8,1.0,1.0,0.0,0.0,0.0
6732,8,0.0,0.0,0.0,0.0,0.0
6733,8,1.0,0.0,1.0,0.0,1.0
6734,8,0.2,0.4,0.2,0.0,0.0
6735,8,0.0,0.0,1.0,0.0,0.0
6736,8,1.0,1.0,1.0,1.0,1.0
6737,8,1.0,1.0,1.0,1.0,0.0
6738,8,0.0,1.0,0.0,0.0,0.0
6739,8,1.0,1.0,0.0,1.0,0.0
6740,8,0.0,0.0,0.0,0.0,0.0
6741,8,1.0,1.0,1.0,1.0,1.0
6742,8,0.5,1.0,1.0,1.0,0.5
6743,8,0.0,0.0,0.0,0.0,0.0
6744,8,0.0,0.0,0.0,0.0,0.0
6745,8,1.0,0.0,0.0,1.0,1.0
6746,8,0.0,1.0,0.0,0.0,0.0
6747,8,0.0,0.0,0.0,0.0,0.0
6748,8,0.0,0.0,0.0,0.0,0.0
6749,8,0.0,0.0,0.0,0.0,0.0
6750,8,0.0,0.0,0.0,0.0,0.0
6751,8,0.5,0.0,0.5,0.5,0.0
6752,8,0.0,0.0,0.0,0.0,0.0
6753,8,1.0,1.0,0.0,0.5,0.0
6754,8,1.0,0.0,0.0,0.0,0.0
6755,8,0.0,0.0,0.0,0.0,0.0
6756,8,0.0,0.0,0.0,0.0,0.0
6757,8,1.0,0.5,0.0,0.5,0.0
6758,8,0.0,0.0,0.0,0.0,0.0
6759,8,1.0,1.0,1.0,1.0,0.0
6760,8,1.0,0.0,0.0,0.0,0.0
6761,8,1.0,0.0,1.0,1.0,1.0
6762,8,1.0,0.0,1.0,0.0,0.0
6763,8,0.0,0.0,0.0,0.0,0.0
6764,8,1.0,0.0,0.0,0.0,0.0
6765,8,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
6766,8,1.0,0.0,0.0,1.0,0.0
6767,8,0.0,0.0,0.0,0.0,0.0
6768,8,1.0,0.0,0.0,0.0,0.0
6769,8,1.0,1.0,0.0,0.0,0.0
6770,8,1.0,0.0,0.0,0.0,0.0
6771,8,1.0,0.0,0.0,0.0,0.0
6772,8,0.0,0.0,1.0,0.0,0.0
6773,8,0.0,0.0,0.0,0.0,0.0
6774,8,1.0,0.0,1.0,1.0,0.0
6775,8,1.0,0.0,0.0,1.0,1.0
6776,8,0.0,0.5,0.0,0.5,0.0
6777,8,1.0,0.0,1.0,0.0,1.0
6778,8,0.0,0.0,0.0,0.0,0.0
6779,8,0.0,0.0,0.0,0.0,0.0
6780,8,0.0,0.0,0.0,0.0,0.0
6781,8,1.0,0.0,0.0,0.0,0.0
6782,8,0.0,0.0,0.0,0.0,0.0
6783,8,0.0,0.0,0.0,0.0,0.0
6784,8,0.0,0.0,0.0,0.0,0.0
6785,8,0.0,0.0,0.0,0.0,0.0
6786,8,1.0,0.0,0.0,0.0,0.0
6787,8,0.0,0.0,0.0,0.0,0.0
6788,8,0.0,0.0,0.0,0.0,0.0
6789,8,0.0,0.0,0.0,0.0,0.0
6790,8,1.0,0.0,1.0,0.0,0.0
6791,8,0.0,0.0,0.0,1.0,0.0
6792,8,0.0,0.0,0.0,0.0,0.0
6793,8,1.0,1.0,0.0,1.0,0.0
6794,8,1.0,0.0,0.0,0.0,0.0
6795,8,1.0,0.0,0.0,0.0,0.0
6796,8,0.0,0.0,0.0,0.0,0.0
6797,8,0.0,0.5,0.0,0.0,0.0
6798,8,1.0,0.0,1.0,1.0,0.0
6799,8,0.5,0.25,0.0,0.0,0.0
6800,8,1.0,1.0,1.0,1.0,1.0
6801,8,1.0,0.0,0.0,0.0,0.0
6802,8,1.0,0.0,0.0,0.0,0.0
6803,8,1.0,0.0,0.0,0.0,0.5
6804,8,1.0,0.5,0.5,1.0,0.0
6805,8,0.0,0.0,0.0,0.0,0.0
6806,8,1.0,1.0,1.0,1.0,0.0
6807,8,0.0,1.0,0.0,1.0,0.0
6808,8,1.0,1.0,1.0,1.0,1.0
6809,8,0.0,1.0,1.0,0.0,0.0
6810,8,1.0,1.0,1.0,1.0,1.0
6811,8,1.0,0.0,1.0,1.0,1.0
6812,8,1.0,0.0,0.0,0.0,0.0
6813,8,1.0,0.0,1.0,0.0,0.0
6814,8,1.0,1.0,0.0,0.0,0.0
6815,8,1.0,1.0,1.0,1.0,1.0
6816,8,1.0,1.0,1.0,0.6666666666666666,1.0
6817,8,1.0,0.0,0.0,0.0,0.0
6818,8,1.0,1.0,1.0,1.0,1.0
6819,8,1.0,1.0,1.0,1.0,0.0
6820,8,0.0,0.0,1.0,1.0,0.0
6821,8,1.0,1.0,1.0,1.0,1.0
6822,8,1.0,1.0,1.0,1.0,1.0
6823,8,1.0,0.0,0.0,0.0,0.0
6824,8,0.5,0.5,0.0,0.0,0.0
6825,8,1.0,0.0,0.0,0.0,0.0
6826,8,0.0,1.0,1.0,0.0,0.0
6827,8,1.0,0.5,1.0,0.0,0.0
6828,8,0.5,0.0,0.0,0.0,0.5
6829,8,0.0,1.0,0.0,1.0,1.0
6830,8,0.0,0.0,0.0,0.0,0.0
6831,8,1.0,1.0,1.0,0.0,0.0
6832,8,1.0,1.0,0.0,1.0,0.0
6833,8,0.5,0.5,0.5,0.0,0.0
6834,8,0.5,0.0,1.0,0.5,0.0
6835,8,0.75,0.0,0.5,0.25,0.0
6836,8,1.0,1.0,0.0,1.0,1.0
6837,8,1.0,1.0,0.0,0.0,0.0
6838,8,1.0,1.0,1.0,1.0,0.0
6839,8,1.0,1.0,1.0,1.0,1.0
6840,8,1.0,0.0,0.0,0.0,0.0
6841,8,0.5,0.5,0.0,0.0,0.0
6842,8,1.0,0.5,1.0,1.0,0.0
6843,8,1.0,0.0,1.0,1.0,0.0
6844,8,1.0,1.0,0.0,0.0,1.0
6845,8,0.0,1.0,0.0,0.0,0.0
6846,8,1.0,0.5,0.5,0.0,0.0
6847,8,1.0,0.0,0.0,0.0,0.0
6848,8,1.0,1.0,1.0,1.0,1.0
6849,8,1.0,1.0,0.0,1.0,1.0
6850,8,1.0,0.5,0.5,0.5,1.0
6851,8,1.0,1.0,1.0,1.0,1.0
6852,8,0.5,0.0,0.5,0.5,0.0
6853,8,1.0,1.0,0.0,0.0,0.0
6854,8,1.0,0.0,0.5,0.5,0.0
6855,8,0.0,0.0,0.0,0.0,0.0
6856,8,0.0,0.0,0.0,0.0,0.0
6857,8,1.0,0.0,0.0,0.0,0.0
6858,8,1.0,1.0,0.0,1.0,0.0
6859,8,1.0,0.0,1.0,1.0,0.0
6860,8,0.0,0.0,0.0,0.0,0.0
6861,8,0.0,0.0,0.0,1.0,0.0
6862,8,0.5,1.0,0.0,0.0,0.0
6863,8,0.0,0.0,0.0,0.0,0.0
6864,8,0.0,1.0,1.0,1.0,1.0
6865,8,0.0,0.0,0.0,0.0,0.0
6866,8,1.0,0.5,0.5,0.5,0.0
6867,8,1.0,0.0,0.5,0.5,0.5
6868,8,0.5,0.5,0.5,0.5,0.5
6869,8,0.0,1.0,1.0,0.0,0.0
6870,8,0.5,1.0,0.5,1.0,1.0
6871,8,0.0,0.0,0.0,1.0,0.0
6872,8,1.0,1.0,1.0,1.0,1.0
6873,8,1.0,1.0,1.0,0.0,1.0
6874,8,0.0,1.0,0.0,0.0,0.0
6875,8,1.0,1.0,1.0,1.0,1.0
6876,8,1.0,1.0,1.0,1.0,0.0
6877,8,1.0,0.0,0.0,0.0,0.0
6878,8,1.0,0.0,0.0,0.0,0.0
6879,8,1.0,1.0,0.0,1.0,1.0
6880,8,0.5,0.0,0.0,0.0,0.0
6881,8,0.0,1.0,1.0,1.0,0.0
6882,8,1.0,1.0,0.0,0.0,0.0
6883,8,1.0,0.0,0.0,0.0,0.0
6884,8,1.0,1.0,0.0,0.0,1.0
6885,8,1.0,0.0,0.0,0.0,0.0
6886,8,0.0,1.0,1.0,1.0,0.0
6887,8,1.0,1.0,1.0,1.0,1.0
6888,8,1.0,0.0,0.0,0.0,0.0
6889,8,1.0,0.5,1.0,1.0,0.0
6890,8,0.4,0.2,0.4,0.2,0.0
6891,8,0.0,0.0,0.0,0.0,0.0
6892,8,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0
6893,8,0.0,0.0,0.0,0.0,0.0
6894,8,1.0,1.0,0.0,1.0,1.0
6895,8,1.0,0.5,0.0,0.5,0.0
6896,8,0.0,1.0,0.0,0.0,0.0
6897,8,1.0,0.0,0.0,0.0,0.0
6898,8,0.0,0.0,0.0,0.0,0.0
6899,8,1.0,1.0,1.0,1.0,1.0
6900,8,1.0,1.0,1.0,1.0,0.0
6901,8,0.0,0.0,0.0,0.0,0.0
6902,8,1.0,0.0,1.0,1.0,1.0
6903,8,1.0,1.0,1.0,0.0,0.0
6904,8,1.0,0.0,1.0,1.0,0.0
6905,8,0.0,0.0,0.0,0.0,0.0
6906,8,1.0,0.0,0.0,1.0,0.0
6907,8,0.0,0.0,0.0,0.0,0.0
6908,8,0.0,0.0,0.0,0.0,0.0
6909,8,0.0,0.0,1.0,0.0,0.0
6910,8,0.5,0.0,0.0,0.0,1.0
6911,8,0.0,1.0,0.0,0.0,0.0
6912,8,1.0,1.0,1.0,1.0,0.0
6913,8,1.0,1.0,0.0,1.0,0.0
6914,8,0.0,0.0,0.0,0.0,0.0
6915,8,0.0,0.0,0.0,0.0,1.0
