node,depth,Qwen__Qwen2.5-32B,Qwen__Qwen2.5-72B,Qwen__Qwen2.5-32B-Instruct,Qwen__Qwen2-VL-72B-Instruct,Qwen__Qwen2.5-72B-Instruct,mlabonne__BigQwen2.5-52B-Instruct,mistralai__Mistral-Large-Instruct-2411,Qwen__Qwen2.5-14B,Qwen__Qwen2.5-Math-72B-Instruct,cognitivecomputations__dolphin-2.9.2-qwen2-72b,upstage__solar-pro-preview-instruct,Qwen__Qwen2.5-Coder-14B,Qwen__Qwen2.5-14B-Instruct,Qwen__Qwen2-Math-72B-Instruct,rhymes-ai__Aria,nvidia__Llama-3.1-Nemotron-70B-Instruct-HF,mlabonne__BigQwen2.5-Echo-47B-Instruct,Qwen__Qwen2-VL-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B,mlabonne__Hermes-3-Llama-3.1-70B-lorablated,CohereForAI__c4ai-command-r-plus-08-2024,mistralai__Mistral-Small-Instruct-2409,allenai__Llama-3.1-Tulu-3-70B,allenai__Llama-3.1-Tulu-3-70B-DPO,Qwen__Qwen2.5-Coder-7B,CohereForAI__aya-expanse-32b,allenai__Llama-3.1-Tulu-3-70B-SFT,Qwen__Qwen2.5-Coder-14B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Base,speakleash__Bielik-11B-v2.3-Instruct,mistralai__Codestral-22B-v0.1,speakleash__Bielik-11B-v2.0-Instruct,ibm-granite__granite-3.0-8b-instruct,mlabonne__Meta-Llama-3.1-8B-Instruct-abliterated,abacusai__Liberated-Qwen1.5-14B,Qwen__Qwen2.5-Coder-7B-Instruct,Qwen__Qwen2.5-Math-7B-Instruct,mistralai__Mixtral-8x7B-Instruct-v0.1,meta-llama__Llama-3.2-3B-Instruct,01-ai__Yi-1.5-6B-Chat,cognitivecomputations__dolphin-2.9.1-llama-3-70b,Qwen__Qwen2.5-Math-7B,speakleash__Bielik-11B-v2,ibm-granite__granite-3.0-2b-instruct,ibm-granite__granite-3.0-8b-base,CohereForAI__aya-expanse-8b,Qwen__Qwen2.5-3B-Instruct,argilla-warehouse__Llama-3.1-8B-MagPie-Ultra,Qwen__Qwen2.5-3B,abacusai__bigyi-15b,nvidia__Minitron-8B-Base,Qwen__Qwen2.5-1.5B,01-ai__Yi-Coder-9B-Chat,nvidia__Llama-3.1-Minitron-4B-Depth-Base,Qwen__Qwen2.5-1.5B-Instruct,nvidia__Nemotron-Mini-4B-Instruct,ibm-granite__granite-3.0-2b-base,nvidia__Minitron-4B-Base,meta-llama__Llama-3.2-3B,abacusai__bigstral-12b-32k,google__gemma-2-2b-jpn-it,google__gemma-2-2b-jpn-it_2,allenai__Llama-3.1-Tulu-3-8B-DPO,ibm-granite__granite-7b-instruct,allenai__Llama-3.1-Tulu-3-8B-SFT,HuggingFaceTB__SmolLM2-1.7B,Qwen__Qwen2.5-0.5B,ai21labs__Jamba-v0.1,ibm-granite__granite-3.0-3b-a800m-base,ibm-granite__granite-3.0-3b-a800m-instruct,allenai__OLMoE-1B-7B-0924,Qwen__Qwen2.5-0.5B-Instruct,Qwen__Qwen2.5-0.5B-Instruct_2,allenai__OLMoE-1B-7B-0924-Instruct,meta-llama__Llama-3.2-1B-Instruct,cognitivecomputations__dolphin-2.9.4-llama3.1-8b,ibm-granite__granite-3.0-1b-a400m-instruct,gpt2,gpt2_2,amd__AMD-Llama-135m,amd__AMD-Llama-135m_2,ibm-granite__granite-3.0-1b-a400m-base,Qwen__Qwen2-Math-7B,meta-llama__Llama-3.2-1B,TinyLlama__TinyLlama-1.1B-Chat-v0.6,HuggingFaceTB__SmolLM-135M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct_2,TinyLlama__TinyLlama-1.1B-Chat-v0.5,google__mt5-xl,google__mt5-small,HuggingFaceTB__SmolLM2-135M-Instruct,HuggingFaceTB__SmolLM2-135M-Instruct_2,HuggingFaceTB__SmolLM2-135M,allenai__Llama-3.1-Tulu-3-8B-RM,google__switch-base-8,google__mt5-xxl,google__umt5-base,google__mt5-base
10,8.0,0.5555555555555556,0.5308641975308642,0.49382716049382713,0.6172839506172839,0.5432098765432098,0.4691358024691358,0.4444444444444444,0.5185185185185185,0.5308641975308642,0.49382716049382713,0.5925925925925926,0.5802469135802469,0.4444444444444444,0.37037037037037035,0.43209876543209874,0.3950617283950617,0.35802469135802467,0.5308641975308642,0.41975308641975306,0.37037037037037035,0.4074074074074074,0.32098765432098764,0.4567901234567901,0.345679012345679,0.32098765432098764,0.4567901234567901,0.4691358024691358,0.35802469135802467,0.4444444444444444,0.41975308641975306,0.49382716049382713,0.41975308641975306,0.4074074074074074,0.4074074074074074,0.4444444444444444,0.4567901234567901,0.3950617283950617,0.3333333333333333,0.19753086419753085,0.24691358024691357,0.4691358024691358,0.4074074074074074,0.2716049382716049,0.30864197530864196,0.2716049382716049,0.3950617283950617,0.38271604938271603,0.30864197530864196,0.2716049382716049,0.35802469135802467,0.2839506172839506,0.32098765432098764,0.32098765432098764,0.24691358024691357,0.2716049382716049,0.37037037037037035,0.2962962962962963,0.37037037037037035,0.25925925925925924,0.35802469135802467,0.24691358024691357,0.25925925925925924,0.20987654320987653,0.20987654320987653,0.18518518518518517,0.2839506172839506,0.08641975308641975,0.2345679012345679,0.1728395061728395,0.19753086419753085,0.2839506172839506,0.1728395061728395,0.14814814814814814,0.16049382716049382,0.16049382716049382,0.16049382716049382,0.14814814814814814,0.1728395061728395,0.13580246913580246,0.08641975308641975,0.08641975308641975,0.13580246913580246,0.13580246913580246,0.14814814814814814,0.13580246913580246,0.14814814814814814,0.08641975308641975,0.14814814814814814,0.09876543209876543,0.09876543209876543,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.16049382716049382,0.12345679012345678,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.09876543209876543
11,7.0,0.434375,0.434375,0.409375,0.45625,0.434375,0.359375,0.38125,0.434375,0.39375,0.40625,0.440625,0.371875,0.346875,0.290625,0.2875,0.284375,0.2625,0.309375,0.284375,0.275,0.3125,0.34375,0.3,0.25625,0.25625,0.2625,0.309375,0.25,0.3,0.296875,0.35625,0.271875,0.29375,0.29375,0.271875,0.275,0.234375,0.253125,0.21875,0.2875,0.259375,0.265625,0.2125,0.240625,0.234375,0.284375,0.240625,0.259375,0.2,0.253125,0.203125,0.215625,0.2,0.203125,0.221875,0.190625,0.190625,0.20625,0.18125,0.203125,0.175,0.184375,0.146875,0.146875,0.15625,0.153125,0.175,0.13125,0.1625,0.1625,0.175,0.14375,0.125,0.140625,0.140625,0.140625,0.1,0.096875,0.159375,0.1125,0.1125,0.103125,0.103125,0.103125,0.1375,0.10625,0.1,0.103125,0.1375,0.1375,0.1,0.115625,0.115625,0.103125,0.103125,0.0875,0.121875,0.10625,0.10625,0.10625,0.090625
12,8.0,0.43636363636363634,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.41818181818181815,0.38181818181818183,0.36363636363636365,0.43636363636363634,0.32727272727272727,0.34545454545454546,0.32727272727272727,0.3090909090909091,0.2,0.2,0.2545454545454545,0.21818181818181817,0.23636363636363636,0.3090909090909091,0.2727272727272727,0.2545454545454545,0.2545454545454545,0.23636363636363636,0.2727272727272727,0.18181818181818182,0.16363636363636364,0.2727272727272727,0.2545454545454545,0.18181818181818182,0.3090909090909091,0.18181818181818182,0.32727272727272727,0.18181818181818182,0.2909090909090909,0.2,0.21818181818181817,0.23636363636363636,0.18181818181818182,0.21818181818181817,0.2545454545454545,0.2727272727272727,0.21818181818181817,0.3090909090909091,0.14545454545454545,0.2727272727272727,0.18181818181818182,0.2,0.2727272727272727,0.2545454545454545,0.16363636363636364,0.2545454545454545,0.2545454545454545,0.3090909090909091,0.16363636363636364,0.2727272727272727,0.18181818181818182,0.16363636363636364,0.23636363636363636,0.2,0.21818181818181817,0.23636363636363636,0.2,0.18181818181818182,0.14545454545454545,0.14545454545454545,0.09090909090909091,0.09090909090909091,0.16363636363636364,0.14545454545454545,0.2,0.16363636363636364,0.16363636363636364,0.12727272727272726,0.16363636363636364,0.12727272727272726,0.12727272727272726,0.18181818181818182,0.12727272727272726,0.2,0.05454545454545454,0.12727272727272726,0.12727272727272726,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.09090909090909091,0.18181818181818182,0.12727272727272726,0.18181818181818182,0.12727272727272726,0.12727272727272726,0.05454545454545454,0.12727272727272726,0.12727272727272726,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.12727272727272726
13,8.0,0.43636363636363634,0.43636363636363634,0.4,0.45454545454545453,0.38181818181818183,0.4,0.32727272727272727,0.4727272727272727,0.2909090909090909,0.5272727272727272,0.4909090909090909,0.32727272727272727,0.34545454545454546,0.2545454545454545,0.2727272727272727,0.18181818181818182,0.23636363636363636,0.41818181818181815,0.32727272727272727,0.3090909090909091,0.3090909090909091,0.3090909090909091,0.2727272727272727,0.21818181818181817,0.21818181818181817,0.2909090909090909,0.2727272727272727,0.21818181818181817,0.2909090909090909,0.4,0.38181818181818183,0.2909090909090909,0.2545454545454545,0.3090909090909091,0.2909090909090909,0.3090909090909091,0.2727272727272727,0.2,0.18181818181818182,0.2909090909090909,0.2,0.2,0.16363636363636364,0.18181818181818182,0.2727272727272727,0.3090909090909091,0.2727272727272727,0.21818181818181817,0.16363636363636364,0.23636363636363636,0.16363636363636364,0.16363636363636364,0.2,0.16363636363636364,0.18181818181818182,0.14545454545454545,0.14545454545454545,0.16363636363636364,0.21818181818181817,0.2,0.10909090909090909,0.2909090909090909,0.10909090909090909,0.10909090909090909,0.07272727272727272,0.16363636363636364,0.07272727272727272,0.12727272727272726,0.14545454545454545,0.2,0.12727272727272726,0.07272727272727272,0.07272727272727272,0.05454545454545454,0.05454545454545454,0.10909090909090909,0.09090909090909091,0.07272727272727272,0.16363636363636364,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.16363636363636364,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.07272727272727272,0.07272727272727272,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.10909090909090909,0.07272727272727272,0.18181818181818182,0.21818181818181817,0.23636363636363636,0.23636363636363636,0.12727272727272726
14,9.0,0.4423076923076923,0.4423076923076923,0.38461538461538464,0.4423076923076923,0.38461538461538464,0.38461538461538464,0.3269230769230769,0.4807692307692308,0.2692307692307692,0.5384615384615384,0.4807692307692308,0.34615384615384615,0.3269230769230769,0.25,0.28846153846153844,0.17307692307692307,0.23076923076923078,0.4230769230769231,0.3269230769230769,0.3269230769230769,0.28846153846153844,0.3076923076923077,0.2692307692307692,0.21153846153846154,0.21153846153846154,0.3076923076923077,0.25,0.23076923076923078,0.28846153846153844,0.40384615384615385,0.38461538461538464,0.3076923076923077,0.2692307692307692,0.3269230769230769,0.3076923076923077,0.28846153846153844,0.2692307692307692,0.21153846153846154,0.17307692307692307,0.3076923076923077,0.21153846153846154,0.21153846153846154,0.17307692307692307,0.19230769230769232,0.2692307692307692,0.3076923076923077,0.28846153846153844,0.21153846153846154,0.15384615384615385,0.25,0.17307692307692307,0.17307692307692307,0.21153846153846154,0.17307692307692307,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.17307692307692307,0.21153846153846154,0.21153846153846154,0.11538461538461539,0.3076923076923077,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.17307692307692307,0.07692307692307693,0.1346153846153846,0.15384615384615385,0.21153846153846154,0.1346153846153846,0.07692307692307693,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.11538461538461539,0.09615384615384616,0.07692307692307693,0.17307692307692307,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.15384615384615385,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.17307692307692307,0.21153846153846154,0.23076923076923078,0.23076923076923078,0.11538461538461539
15,8.0,0.4861111111111111,0.4861111111111111,0.4722222222222222,0.5,0.5138888888888888,0.3472222222222222,0.3472222222222222,0.4305555555555556,0.5138888888888888,0.4166666666666667,0.4027777777777778,0.4166666666666667,0.4027777777777778,0.3333333333333333,0.4027777777777778,0.3333333333333333,0.3472222222222222,0.2916666666666667,0.3333333333333333,0.3055555555555556,0.25,0.4583333333333333,0.3472222222222222,0.2638888888888889,0.2638888888888889,0.2361111111111111,0.3194444444444444,0.2638888888888889,0.3194444444444444,0.3194444444444444,0.3888888888888889,0.3194444444444444,0.4166666666666667,0.3472222222222222,0.3472222222222222,0.3194444444444444,0.2361111111111111,0.3472222222222222,0.3055555555555556,0.3472222222222222,0.3194444444444444,0.3194444444444444,0.2361111111111111,0.2638888888888889,0.3333333333333333,0.2916666666666667,0.2638888888888889,0.3194444444444444,0.25,0.25,0.19444444444444445,0.25,0.2916666666666667,0.19444444444444445,0.25,0.3194444444444444,0.18055555555555555,0.2777777777777778,0.19444444444444445,0.2638888888888889,0.20833333333333334,0.19444444444444445,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.25,0.20833333333333334,0.1527777777777778,0.1527777777777778,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.125,0.1527777777777778,0.1527777777777778,0.1527777777777778,0.09722222222222222,0.08333333333333333,0.16666666666666666,0.1527777777777778,0.1527777777777778,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.1388888888888889,0.1111111111111111,0.09722222222222222,0.1111111111111111,0.18055555555555555,0.18055555555555555,0.09722222222222222,0.1527777777777778,0.1527777777777778,0.08333333333333333,0.08333333333333333,0.06944444444444445,0.08333333333333333,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.05555555555555555
16,5.0,0.5687203791469194,0.5213270142180095,0.5260663507109005,0.5260663507109005,0.5213270142180095,0.5071090047393365,0.3933649289099526,0.5023696682464455,0.46919431279620855,0.5165876777251185,0.5023696682464455,0.4834123222748815,0.41232227488151657,0.35071090047393366,0.3696682464454976,0.3175355450236967,0.3412322274881517,0.4265402843601896,0.4265402843601896,0.35545023696682465,0.4265402843601896,0.36018957345971564,0.4834123222748815,0.2985781990521327,0.2843601895734597,0.3744075829383886,0.41232227488151657,0.3127962085308057,0.3127962085308057,0.3933649289099526,0.4075829383886256,0.3744075829383886,0.3744075829383886,0.3412322274881517,0.3933649289099526,0.4218009478672986,0.33649289099526064,0.3981042654028436,0.23222748815165878,0.27488151658767773,0.3791469194312796,0.32701421800947866,0.23696682464454977,0.22274881516587677,0.26540284360189575,0.32701421800947866,0.3459715639810427,0.2985781990521327,0.23696682464454977,0.3127962085308057,0.2890995260663507,0.2843601895734597,0.26540284360189575,0.23222748815165878,0.2796208530805687,0.27488151658767773,0.24170616113744076,0.3033175355450237,0.2132701421800948,0.24170616113744076,0.21800947867298578,0.2037914691943128,0.16587677725118483,0.16587677725118483,0.14218009478672985,0.2132701421800948,0.16113744075829384,0.17061611374407584,0.20853080568720378,0.17535545023696683,0.1990521327014218,0.16113744075829384,0.13744075829383887,0.13744075829383887,0.13744075829383887,0.0947867298578199,0.14691943127962084,0.11848341232227488,0.11374407582938388,0.11848341232227488,0.11848341232227488,0.12322274881516587,0.12322274881516587,0.12322274881516587,0.08530805687203792,0.13270142180094788,0.08530805687203792,0.12796208530805686,0.08056872037914692,0.08056872037914692,0.09004739336492891,0.16113744075829384,0.16113744075829384,0.08530805687203792,0.08530805687203792,0.08530805687203792,0.08056872037914692,0.08530805687203792,0.10426540284360189,0.10426540284360189,0.07582938388625593
17,6.0,0.625,0.5178571428571429,0.5535714285714286,0.5178571428571429,0.5,0.5535714285714286,0.375,0.5535714285714286,0.5178571428571429,0.5,0.48214285714285715,0.6071428571428571,0.44642857142857145,0.32142857142857145,0.48214285714285715,0.30357142857142855,0.35714285714285715,0.42857142857142855,0.5178571428571429,0.44642857142857145,0.5,0.4642857142857143,0.5178571428571429,0.26785714285714285,0.26785714285714285,0.4642857142857143,0.5,0.4107142857142857,0.35714285714285715,0.42857142857142855,0.48214285714285715,0.375,0.48214285714285715,0.3392857142857143,0.42857142857142855,0.5178571428571429,0.4107142857142857,0.44642857142857145,0.25,0.30357142857142855,0.375,0.4107142857142857,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.3392857142857143,0.4107142857142857,0.375,0.26785714285714285,0.35714285714285715,0.3392857142857143,0.35714285714285715,0.30357142857142855,0.30357142857142855,0.30357142857142855,0.39285714285714285,0.26785714285714285,0.35714285714285715,0.19642857142857142,0.25,0.2857142857142857,0.19642857142857142,0.26785714285714285,0.26785714285714285,0.10714285714285714,0.26785714285714285,0.21428571428571427,0.21428571428571427,0.23214285714285715,0.32142857142857145,0.21428571428571427,0.14285714285714285,0.16071428571428573,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16071428571428573,0.08928571428571429,0.14285714285714285,0.125,0.125,0.08928571428571429,0.08928571428571429,0.10714285714285714,0.08928571428571429,0.08928571428571429,0.07142857142857142,0.125,0.10714285714285714,0.10714285714285714,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.10714285714285714,0.07142857142857142,0.125,0.125,0.14285714285714285
18,4.0,0.4582441113490364,0.42398286937901497,0.4282655246252677,0.4261241970021413,0.4197002141327623,0.3875802997858672,0.37259100642398285,0.38329764453961457,0.3811563169164882,0.3961456102783726,0.3576017130620985,0.3169164882226981,0.3490364025695932,0.31263383297644537,0.29978586723768735,0.3297644539614561,0.31049250535331907,0.2955032119914347,0.27194860813704497,0.29764453961456105,0.29336188436830835,0.24839400428265523,0.2762312633832976,0.284796573875803,0.291220556745182,0.28693790149892934,0.2334047109207709,0.2740899357601713,0.2762312633832976,0.26552462526766596,0.24411134903640258,0.2334047109207709,0.21199143468950749,0.21627408993576017,0.21841541755888652,0.24839400428265523,0.24839400428265523,0.22483940042826553,0.22483940042826553,0.25910064239828695,0.23126338329764454,0.23768736616702354,0.24839400428265523,0.2334047109207709,0.22269807280513917,0.22055674518201285,0.19914346895074947,0.20556745182012848,0.23126338329764454,0.21841541755888652,0.21199143468950749,0.2291220556745182,0.19271948608137046,0.1734475374732334,0.15203426124197003,0.16059957173447537,0.19914346895074947,0.17987152034261242,0.17558886509635974,0.17130620985010706,0.15203426124197003,0.17130620985010706,0.17130620985010706,0.17130620985010706,0.14775160599571735,0.14775160599571735,0.139186295503212,0.16916488222698073,0.16488222698072805,0.15631691648822268,0.13276231263383298,0.12633832976445397,0.15417558886509636,0.139186295503212,0.139186295503212,0.13704496788008566,0.10920770877944326,0.1284796573875803,0.09421841541755889,0.11777301927194861,0.11777301927194861,0.11563169164882227,0.11563169164882227,0.12205567451820129,0.09635974304068523,0.12419700214132762,0.1284796573875803,0.11777301927194861,0.08565310492505353,0.08565310492505353,0.11563169164882227,0.08993576017130621,0.08993576017130621,0.11349036402569593,0.11349036402569593,0.11134903640256959,0.1006423982869379,0.11777301927194861,0.11777301927194861,0.11777301927194861,0.1006423982869379
19,5.0,0.47692307692307695,0.4153846153846154,0.38461538461538464,0.4461538461538462,0.38461538461538464,0.3384615384615385,0.2923076923076923,0.4153846153846154,0.36923076923076925,0.46153846153846156,0.2923076923076923,0.35384615384615387,0.3230769230769231,0.26153846153846155,0.35384615384615387,0.3076923076923077,0.2153846153846154,0.18461538461538463,0.24615384615384617,0.3230769230769231,0.24615384615384617,0.24615384615384617,0.24615384615384617,0.26153846153846155,0.27692307692307694,0.27692307692307694,0.2153846153846154,0.2153846153846154,0.24615384615384617,0.24615384615384617,0.18461538461538463,0.26153846153846155,0.26153846153846155,0.2153846153846154,0.2,0.15384615384615385,0.2,0.16923076923076924,0.27692307692307694,0.23076923076923078,0.13846153846153847,0.16923076923076924,0.2153846153846154,0.27692307692307694,0.2,0.2,0.15384615384615385,0.16923076923076924,0.18461538461538463,0.2,0.24615384615384617,0.2,0.2153846153846154,0.16923076923076924,0.15384615384615385,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.18461538461538463,0.2,0.12307692307692308,0.13846153846153847,0.18461538461538463,0.18461538461538463,0.15384615384615385,0.13846153846153847,0.12307692307692308,0.18461538461538463,0.23076923076923078,0.2,0.1076923076923077,0.07692307692307693,0.18461538461538463,0.13846153846153847,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.2,0.1076923076923077,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.06153846153846154,0.06153846153846154,0.06153846153846154,0.07692307692307693,0.07692307692307693,0.06153846153846154,0.06153846153846154,0.046153846153846156,0.13846153846153847,0.06153846153846154,0.06153846153846154,0.06153846153846154,0.07692307692307693
20,5.0,0.55,0.5125,0.5625,0.45,0.525,0.5125,0.45,0.4,0.475,0.5,0.4625,0.3375,0.4625,0.375,0.3125,0.45,0.475,0.425,0.35,0.375,0.375,0.35,0.325,0.3875,0.3875,0.2875,0.2,0.4,0.325,0.25,0.25,0.2875,0.2125,0.3,0.225,0.2875,0.3125,0.275,0.2875,0.3125,0.225,0.275,0.275,0.25,0.225,0.2375,0.2125,0.2875,0.3125,0.225,0.2125,0.1875,0.1625,0.175,0.175,0.125,0.175,0.2125,0.1375,0.15,0.1375,0.1625,0.125,0.125,0.2,0.15,0.2,0.125,0.1625,0.125,0.175,0.1625,0.1375,0.1625,0.1625,0.15,0.1125,0.1,0.1125,0.1125,0.1125,0.075,0.075,0.125,0.075,0.0875,0.15,0.0875,0.1125,0.1125,0.125,0.15,0.15,0.1,0.1,0.1125,0.0875,0.1,0.1125,0.1125,0.1125
21,5.0,0.4380952380952381,0.38095238095238093,0.4095238095238095,0.4095238095238095,0.4380952380952381,0.3619047619047619,0.37142857142857144,0.4,0.4,0.3523809523809524,0.38095238095238093,0.3238095238095238,0.3619047619047619,0.29523809523809524,0.22857142857142856,0.3238095238095238,0.3142857142857143,0.2761904761904762,0.24761904761904763,0.21904761904761905,0.2761904761904762,0.18095238095238095,0.26666666666666666,0.2761904761904762,0.2857142857142857,0.29523809523809524,0.23809523809523808,0.2761904761904762,0.24761904761904763,0.23809523809523808,0.24761904761904763,0.26666666666666666,0.2,0.26666666666666666,0.23809523809523808,0.3142857142857143,0.24761904761904763,0.20952380952380953,0.2,0.2,0.2761904761904762,0.2761904761904762,0.23809523809523808,0.2,0.21904761904761905,0.23809523809523808,0.19047619047619047,0.2,0.19047619047619047,0.22857142857142856,0.2,0.2761904761904762,0.19047619047619047,0.18095238095238095,0.2,0.21904761904761905,0.26666666666666666,0.19047619047619047,0.24761904761904763,0.19047619047619047,0.18095238095238095,0.18095238095238095,0.21904761904761905,0.21904761904761905,0.10476190476190476,0.1523809523809524,0.08571428571428572,0.14285714285714285,0.1619047619047619,0.1619047619047619,0.11428571428571428,0.1523809523809524,0.2,0.1619047619047619,0.1619047619047619,0.10476190476190476,0.09523809523809523,0.10476190476190476,0.09523809523809523,0.12380952380952381,0.12380952380952381,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.06666666666666667,0.10476190476190476,0.10476190476190476,0.10476190476190476,0.0761904761904762,0.0761904761904762,0.13333333333333333,0.0761904761904762,0.0761904761904762,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.0761904761904762,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.08571428571428572
22,5.0,0.4090909090909091,0.36363636363636365,0.3939393939393939,0.48484848484848486,0.3787878787878788,0.3484848484848485,0.3787878787878788,0.2727272727272727,0.36363636363636365,0.3484848484848485,0.3939393939393939,0.3181818181818182,0.2878787878787879,0.3181818181818182,0.3787878787878788,0.36363636363636365,0.2878787878787879,0.2727272727272727,0.2727272727272727,0.2878787878787879,0.3939393939393939,0.2727272727272727,0.3181818181818182,0.3484848484848485,0.3333333333333333,0.3181818181818182,0.30303030303030304,0.30303030303030304,0.3333333333333333,0.30303030303030304,0.2727272727272727,0.2878787878787879,0.22727272727272727,0.25757575757575757,0.2727272727272727,0.24242424242424243,0.2878787878787879,0.24242424242424243,0.15151515151515152,0.30303030303030304,0.21212121212121213,0.22727272727272727,0.24242424242424243,0.19696969696969696,0.22727272727272727,0.24242424242424243,0.21212121212121213,0.22727272727272727,0.21212121212121213,0.24242424242424243,0.22727272727272727,0.25757575757575757,0.19696969696969696,0.18181818181818182,0.12121212121212122,0.12121212121212122,0.19696969696969696,0.13636363636363635,0.15151515151515152,0.15151515151515152,0.10606060606060606,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.21212121212121213,0.13636363636363635,0.19696969696969696,0.15151515151515152,0.16666666666666666,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.10606060606060606,0.07575757575757576,0.07575757575757576,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.10606060606060606,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.07575757575757576,0.10606060606060606,0.10606060606060606,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.10606060606060606,0.10606060606060606,0.09090909090909091,0.09090909090909091,0.09090909090909091
23,3.0,0.45540691192865107,0.46153846153846156,0.45429208472686733,0.4442586399108138,0.44258639910813824,0.4559643255295429,0.41471571906354515,0.3996655518394649,0.4018952062430323,0.3907469342251951,0.4136008918617614,0.36845039018952064,0.36454849498327757,0.3355629877369008,0.34225195094760313,0.3333333333333333,0.3255295429208473,0.30657748049052397,0.31549609810479373,0.29988851727982163,0.3132664437012263,0.3216276477146042,0.3015607580824972,0.3071348940914158,0.30267558528428096,0.2792642140468227,0.2831661092530658,0.2931995540691193,0.2915273132664437,0.26421404682274247,0.28037904124860646,0.2831661092530658,0.27034559643255296,0.2670011148272018,0.26421404682274247,0.26198439241917504,0.2508361204013378,0.25418060200668896,0.23132664437012262,0.26031215161649945,0.2552954292084727,0.2318840579710145,0.26421404682274247,0.2302118171683389,0.23857302118171683,0.24303232998885171,0.23745819397993312,0.23132664437012262,0.22798216276477146,0.22798216276477146,0.225752508361204,0.2028985507246377,0.19620958751393533,0.20066889632107024,0.19119286510590858,0.20735785953177258,0.19007803790412486,0.20512820512820512,0.18840579710144928,0.1716833890746934,0.17279821627647715,0.17837235228539577,0.1750278706800446,0.1750278706800446,0.1616499442586399,0.17279821627647715,0.16220735785953178,0.1516164994425864,0.14102564102564102,0.15551839464882944,0.13043478260869565,0.1343366778149387,0.1426978818283166,0.14046822742474915,0.14046822742474915,0.12987736900780378,0.11538461538461539,0.11036789297658862,0.10869565217391304,0.12263099219620958,0.12263099219620958,0.11761426978818283,0.11761426978818283,0.11315496098104794,0.11426978818283166,0.10702341137123746,0.1020066889632107,0.10702341137123746,0.10981047937569677,0.10981047937569677,0.10312151616499443,0.10423634336677814,0.10423634336677814,0.1064659977703456,0.1064659977703456,0.10312151616499443,0.10033444816053512,0.09531772575250837,0.09643255295429208,0.09531772575250837,0.09977703455964325
